Date,VIX_Index,Sector_Beta_IT,Sector_Beta_Infra,Sector_Beta_FMCG,Sector_Beta_Pharma,Sector_Beta_Auto,Credit_Spread_AAA,Credit_Spread_AA,Credit_Spread_A,Credit_Spread_BBB,Credit_Spread_BB,Credit_Spread_B,Credit_Spread_C,Nifty_50,Sensex,Dollar_INR,Euro_INR,Gold_Price,Crude_Oil,10Y_Bond_Yield
2024-08-24,23.5,1.2,1.8,0.9,1.1,1.6,45,85,125,145,185,245,385,24800,81250,83.75,91.20,65800,6950,6.85
2024-08-23,22.8,1.1,1.7,0.8,1.0,1.5,42,82,122,142,182,242,382,24950,81680,83.68,91.15,65750,6920,6.83
2024-08-22,25.1,1.3,1.9,1.0,1.2,1.7,48,88,128,148,188,248,388,24650,80920,83.82,91.35,65950,7020,6.89
2024-08-21,27.2,1.4,2.1,1.1,1.3,1.8,52,92,132,155,195,255,395,24420,80180,84.15,91.58,66100,7180,6.95
2024-08-20,26.8,1.3,2.0,1.0,1.2,1.8,50,90,130,152,192,252,392,24580,80650,84.02,91.48,66050,7120,6.92
2024-08-19,24.2,1.2,1.8,0.9,1.1,1.6,46,86,126,146,186,246,386,24720,81080,83.95,91.42,65900,6980,6.87
2024-08-18,23.8,1.1,1.7,0.9,1.0,1.5,44,84,124,144,184,244,384,24850,81420,83.88,91.38,65850,6940,6.84
2024-08-17,22.9,1.0,1.6,0.8,1.0,1.4,41,81,121,141,181,241,381,25020,82100,83.62,91.25,65700,6880,6.81
2024-08-16,25.6,1.3,1.9,1.0,1.2,1.7,49,89,129,149,189,249,389,24580,80650,84.05,91.52,66000,7050,6.90
2024-08-15,28.1,1.5,2.2,1.2,1.4,1.9,55,95,135,158,198,258,398,24200,79420,84.38,91.78,66250,7280,7.02
2024-08-14,29.5,1.6,2.3,1.3,1.5,2.0,58,98,138,162,202,262,402,23980,78680,84.65,92.05,66420,7380,7.08
2024-08-13,26.7,1.3,2.0,1.0,1.2,1.7,51,91,131,153,193,253,393,24390,79950,84.18,91.65,66120,7150,6.93
2024-08-12,24.9,1.2,1.8,0.9,1.1,1.6,47,87,127,147,187,247,387,24680,81020,83.98,91.45,65920,7000,6.88
2024-08-11,23.4,1.1,1.7,0.8,1.0,1.5,43,83,123,143,183,243,383,24890,81580,83.72,91.32,65780,6920,6.82
2024-08-10,22.1,1.0,1.6,0.8,0.9,1.4,40,80,120,140,180,240,380,25120,82480,83.45,91.18,65620,6840,6.78
2024-08-09,21.8,0.9,1.5,0.7,0.9,1.3,39,79,119,139,179,239,379,25180,82680,83.38,91.12,65580,6820,6.76
2024-08-08,20.5,0.8,1.4,0.7,0.8,1.2,36,76,116,136,176,236,376,25420,83420,83.15,90.95,65420,6740,6.72
2024-08-07,19.8,0.8,1.3,0.6,0.8,1.1,34,74,114,134,174,234,374,25620,84120,82.98,90.82,65280,6680,6.68
2024-08-06,21.2,0.9,1.5,0.7,0.9,1.3,37,77,117,137,177,237,377,25380,83280,83.22,91.08,65380,6780,6.74
2024-08-05,24.6,1.2,1.8,0.9,1.1,1.6,46,86,126,146,186,246,386,24740,81180,83.92,91.38,65880,6960,6.86
2024-08-04,26.3,1.3,1.9,1.0,1.2,1.7,49,89,129,149,189,249,389,24520,80480,84.08,91.58,66020,7080,6.91
2024-08-03,25.9,1.3,1.9,1.0,1.2,1.7,48,88,128,148,188,248,388,24580,80650,84.02,91.52,65980,7040,6.89
2024-08-02,27.8,1.4,2.1,1.1,1.3,1.8,53,93,133,156,196,256,396,24320,79820